

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
156.198  000.050  000.050: require('luasnip.loaders.from_snipmate')
156.223  000.435: opening buffers
156.278  000.038  000.038: require('bufferline.state')
156.330  000.068: BufEnter autocommands
156.331  000.001: editing files in windows
156.433  000.049  000.049: require('mason-core.terminator')
168.986  000.072  000.072: require('gitsigns.current_line_blame')


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.005  000.005: --- NVIM STARTING ---
000.134  000.129: event init
000.296  000.162: early init
000.777  000.481: locale set
000.799  000.023: init first window
001.210  000.411: inits 1
001.221  000.011: window checked
001.224  000.003: parsing arguments
001.706  000.080  000.080: require('vim.shared')
001.817  000.039  000.039: require('vim._meta')
001.818  000.109  000.070: require('vim._editor')
001.820  000.229  000.041: require('vim._init_packages')
001.822  000.368: init lua interpreter
003.631  001.809: expanding arguments
003.678  000.047: inits 2
003.968  000.290: init highlight
003.969  000.001: waiting for UI
006.480  002.511: done waiting for UI
006.499  000.019: init screen for UI
006.684  000.185: init default mappings
006.698  000.014: init default autocommands
009.135  000.082  000.082: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/ftplugin.vim
009.448  000.030  000.030: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/indent.vim
010.144  000.295  000.295: require('lspkind')
010.337  000.191  000.191: require('neodev')
010.484  000.146  000.146: require('neodev.config')
010.828  000.163  000.163: require('neodev.util')
010.830  000.335  000.172: require('neodev.lsp')
013.739  000.322  000.322: require('vim.lsp.log')
014.684  000.005  000.005: require('vim.F')
014.686  000.946  000.941: require('vim.lsp.protocol')
016.763  000.600  000.600: require('vim.lsp._snippet')
017.013  000.249  000.249: require('vim.highlight')
017.026  002.338  001.489: require('vim.lsp.util')
017.034  004.176  000.569: require('vim.lsp.handlers')
017.537  000.501  000.501: require('vim.lsp.rpc')
017.843  000.304  000.304: require('vim.lsp.sync')
018.477  000.633  000.633: require('vim.lsp.buf')
018.745  000.267  000.267: require('vim.lsp.diagnostic')
019.053  000.306  000.306: require('vim.lsp.codelens')
019.139  007.758  001.571: require('vim.lsp')
019.195  008.363  000.606: require('lspconfig.util')
020.090  000.251  000.251: require('fidget.log')
020.095  000.611  000.360: require('fidget')
020.240  000.138  000.138: require('fidget.spinners')
020.678  000.117  000.117: require('lsp-zero.presets')
021.006  000.083  000.083: require('lsp-zero.settings')
021.010  000.330  000.247: require('lsp-zero.server')
021.014  000.746  000.298: require('lsp-zero')
021.236  000.170  000.170: require('lsp-zero.installer')
021.593  000.119  000.119: require('mason-core.path')
021.597  000.245  000.125: require('mason.settings')
022.012  000.189  000.189: require('mason-core.functional')
022.315  000.105  000.105: require('mason-core.functional.data')
022.323  000.294  000.189: require('mason-core.functional.function')
022.456  000.123  000.123: require('mason-core.functional.relation')
022.591  000.128  000.128: require('mason-core.functional.logic')
022.602  001.004  000.269: require('mason-core.platform')
022.604  001.366  000.117: require('mason')
023.024  000.235  000.235: require('mason-core.log')
023.026  000.421  000.186: require('mason-lspconfig')
023.738  000.305  000.305: require('lspconfig.configs')
023.741  000.444  000.139: require('lspconfig')
024.460  000.260  000.260: require('mason-core.functional.list')
024.474  000.484  000.224: require('mason.api.command')
024.783  000.088  000.088: require('mason-lspconfig.settings')
024.924  000.140  000.140: require('mason-lspconfig.lspconfig_hook')
025.332  000.187  000.187: require('mason-core.functional.table')
025.373  000.448  000.260: require('mason-lspconfig.mappings.server')
026.004  000.234  000.234: require('mason-core.async')
026.115  000.109  000.109: require('mason-core.async.uv')
026.118  000.561  000.218: require('mason-core.fs')
026.244  000.125  000.125: require('mason-core.optional')
026.371  000.125  000.125: require('mason-core.EventEmitter')
026.601  000.230  000.230: require('mason-registry.index')
026.608  001.233  000.193: require('mason-registry')
026.694  000.084  000.084: require('mason-lspconfig.server_config_extensions')
026.840  000.145  000.145: require('lspconfig.server_configurations.omnisharp')
027.185  000.093  000.093: require('mason-core.notify')
027.299  000.112  000.112: require('mason-core.functional.number')
027.311  000.386  000.181: require('mason-lspconfig.api.command')
027.602  000.135  000.135: require('cmp_nvim_lsp.source')
027.604  000.261  000.125: require('cmp_nvim_lsp')
027.934  000.193  000.193: require('lspconfig.server_configurations.tailwindcss')
029.489  000.100  000.100: require('cmp.utils.debug')
029.810  000.152  000.152: require('cmp.utils.char')
029.815  000.324  000.173: require('cmp.utils.str')
029.919  000.103  000.103: require('cmp.utils.pattern')
030.477  000.176  000.176: require('cmp.utils.misc')
030.573  000.095  000.095: require('cmp.utils.buffer')
030.697  000.123  000.123: require('cmp.utils.api')
030.699  000.652  000.258: require('cmp.utils.keymap')
030.702  000.782  000.130: require('cmp.utils.feedkeys')
030.846  000.143  000.143: require('cmp.utils.async')
031.157  000.100  000.100: require('cmp.types.cmp')
031.349  000.190  000.190: require('cmp.types.lsp')
031.436  000.086  000.086: require('cmp.types.vim')
031.437  000.467  000.090: require('cmp.types')
031.539  000.100  000.100: require('cmp.utils.cache')
031.541  000.693  000.126: require('cmp.context')
032.121  000.154  000.154: require('cmp.config.mapping')
032.448  000.195  000.195: require('cmp.config.compare')
032.449  000.326  000.131: require('cmp.config.default')
032.459  000.670  000.190: require('cmp.config')
032.996  000.186  000.186: require('cmp.matcher')
032.999  000.540  000.354: require('cmp.entry')
033.004  001.462  000.252: require('cmp.source')
033.291  000.104  000.104: require('cmp.utils.event')
033.671  000.227  000.227: require('cmp.utils.window')
033.673  000.381  000.154: require('cmp.view.docs_view')
034.088  000.112  000.112: require('cmp.utils.autocmd')
034.092  000.419  000.307: require('cmp.view.custom_entries_view')
034.332  000.239  000.239: require('cmp.view.wildmenu_entries_view')
034.520  000.187  000.187: require('cmp.view.native_entries_view')
034.667  000.146  000.146: require('cmp.view.ghost_text_view')
034.674  001.669  000.193: require('cmp.view')
034.799  005.785  000.508: require('cmp.core')
034.963  000.096  000.096: require('cmp.config.sources')
035.062  000.097  000.097: require('cmp.config.window')
035.098  006.353  000.374: require('cmp')
036.134  000.086  000.086: require('luasnip.session')
036.139  000.452  000.366: require('luasnip.util.util')
036.334  000.193  000.193: require('luasnip.session.snippet_collection')
036.804  000.329  000.329: require('luasnip.util._builtin_vars')
036.860  000.054  000.054: require('vim.inspect')
036.895  000.560  000.177: require('luasnip.util.environ')
036.992  000.096  000.096: require('luasnip.util.extend_decorator')
037.197  000.081  000.081: require('luasnip.loaders._caches')
037.360  000.162  000.162: require('luasnip.util.path')
037.371  000.378  000.135: require('luasnip.loaders')
037.526  000.152  000.152: require('luasnip.util.log')
037.804  000.075  000.075: require('luasnip.util.types')
037.926  000.122  000.122: require('luasnip.util.ext_opts')
038.052  000.125  000.125: require('luasnip.extras.filetype_functions')
038.222  000.686  000.364: require('luasnip.config')
038.224  002.951  000.433: require('luasnip')
038.229  003.128  000.178: require('lsp-zero.nvim-cmp-setup')
038.479  000.136  000.136: require('cmp_nvim_lua')
038.651  000.167  000.167: require('lspconfig.server_configurations.sumneko_lua')
039.825  000.147  000.147: require('luasnip.loaders.util')
040.813  000.127  000.127: require('luasnip.nodes.util')
040.895  000.081  000.081: require('luasnip.util.events')
040.901  000.398  000.191: require('luasnip.nodes.node')
041.060  000.159  000.159: require('luasnip.nodes.insertNode')
041.154  000.092  000.092: require('luasnip.nodes.textNode')
041.281  000.126  000.126: require('luasnip.util.mark')
041.394  000.111  000.111: require('luasnip.util.pattern_tokenizer')
041.486  000.091  000.091: require('luasnip.util.dict')
041.522  001.480  000.501: require('luasnip.nodes.snippet')
042.057  000.130  000.130: require('luasnip.util.parser.neovim_ast')
042.177  000.119  000.119: require('luasnip.util.str')
042.725  000.110  000.110: require('luasnip.util.directed_graph')
042.729  001.015  000.656: require('luasnip.util.parser.ast_utils')
042.876  000.146  000.146: require('luasnip.nodes.functionNode')
043.094  000.217  000.217: require('luasnip.nodes.choiceNode')
043.281  000.186  000.186: require('luasnip.nodes.dynamicNode')
043.368  000.086  000.086: require('luasnip.util.functions')
043.371  001.835  000.185: require('luasnip.util.parser.ast_parser')
043.606  000.234  000.234: require('luasnip.util.parser.neovim_parser')
043.609  003.684  000.136: require('luasnip.util.parser')
043.611  003.784  000.101: require('luasnip.nodes.snippetProxy')
043.614  004.125  000.194: require('luasnip.loaders.from_vscode')
050.600  011.499  007.374: require('lsp-zero.snippets')
055.227  000.798  000.798: require('vim.diagnostic')
055.445  000.095  000.095: require('lsp-zero.utils')
055.449  000.216  000.121: require('lsp-zero.state')
055.724  000.160  000.160: require('lspconfig.server_configurations.clangd')
056.333  000.176  000.176: require('lspconfig.server_configurations.texlab')
056.847  000.118  000.118: require('lspconfig.server_configurations.taplo')
057.240  000.111  000.111: require('lspconfig.server_configurations.yamlls')
057.561  000.103  000.103: require('lspconfig.server_configurations.html')
057.889  000.099  000.099: require('lspconfig.server_configurations.cssls')
058.376  000.212  000.212: require('lspconfig.server_configurations.eslint')
058.755  000.105  000.105: require('lspconfig.server_configurations.tsserver')
059.126  000.122  000.122: require('lspconfig.server_configurations.astro')
059.315  000.088  000.088: require('mason-lspconfig.typescript')
059.316  000.161  000.073: require('mason-lspconfig.server_configurations.astro')
059.540  000.097  000.097: require('lspconfig.server_configurations.bashls')
059.842  000.090  000.090: require('lspconfig.server_configurations.emmet_ls')
060.155  000.098  000.098: require('lspconfig.server_configurations.pyright')
060.556  000.080  000.080: require('mason-lspconfig.ensure_installed')
060.966  000.121  000.121: require('mason-core.result')
061.429  000.173  000.173: require('mason-core.process')
061.442  000.298  000.125: require('mason-core.spawn')
061.555  000.111  000.111: require('mason-core.receipt')
061.663  000.105  000.105: require('mason-core.functional.string')
061.671  000.705  000.190: require('mason-core.installer.context')
061.767  000.095  000.095: require('mason-core.installer.linker')
061.862  000.095  000.095: require('mason-core.async.control')
061.864  001.164  000.149: require('mason-core.installer')
062.003  000.138  000.138: require('mason-core.installer.handle')
062.535  000.130  000.130: require('mason-core.managers.powershell')
062.537  000.238  000.108: require('mason-core.fetch')
062.538  000.305  000.067: require('mason-core.managers.cargo.client')
062.802  000.134  000.134: require('mason-core.managers.std')
062.987  000.087  000.087: require('mason-core.providers')
062.991  000.188  000.102: require('mason-core.managers.github.client')
062.994  000.456  000.134: require('mason-core.managers.github')
063.000  000.903  000.143: require('mason-core.managers.cargo')
063.119  000.118  000.118: require('mason-core.managers.composer')
063.243  000.123  000.123: require('mason-core.managers.gem')
063.336  000.092  000.092: require('mason-core.managers.git')
063.466  000.130  000.130: require('mason-core.managers.go')
063.585  000.117  000.117: require('mason-core.managers.luarocks')
063.697  000.112  000.112: require('mason-core.managers.npm')
063.832  000.134  000.134: require('mason-core.managers.pip3')
063.834  001.829  000.099: require('mason-core.package.version-check')
063.837  003.280  000.149: require('mason-core.package')
063.952  000.111  000.111: require('mason-registry.lua-language-server')
064.029  000.071  000.071: require('mason-registry.pyright')
064.116  000.073  000.073: require('mason-registry.yaml-language-server')
064.196  000.069  000.069: require('mason-registry.bash-language-server')
064.288  000.089  000.089: require('mason-registry.clangd')
064.427  000.118  000.118: require('mason-registry.rust-analyzer')
064.529  000.083  000.083: require('mason-registry.texlab')
064.634  000.083  000.083: require('mason-registry.taplo')
064.728  000.077  000.077: require('mason-registry.typescript-language-server')
064.812  000.070  000.070: require('mason-registry.tailwindcss-language-server')
064.881  000.066  000.066: require('mason-registry.emmet-ls')
065.029  000.140  000.140: require('rust-tools')
065.397  000.149  000.149: require('rust-tools.utils.utils')
065.399  000.369  000.219: require('rust-tools.code_action_group')
065.503  000.103  000.103: require('rust-tools.cached_commands')
065.607  000.103  000.103: require('rust-tools.commands')
065.933  000.105  000.105: require('rust-tools.executors.termopen')
066.041  000.107  000.107: require('rust-tools.executors.quickfix')
066.146  000.104  000.104: require('rust-tools.executors.toggleterm')
066.147  000.415  000.099: require('rust-tools.executors')
066.149  000.541  000.126: require('rust-tools.config')
066.263  000.113  000.113: require('rust-tools.crate_graph')
066.399  000.135  000.135: require('rust-tools.dap')
066.519  000.120  000.120: require('rust-tools.debuggables')
066.778  000.258  000.258: require('rust-tools.expand_macro')
066.876  000.097  000.097: require('rust-tools.external_docs')
067.012  000.135  000.135: require('rust-tools.hover_actions')
067.113  000.101  000.101: require('rust-tools.hover_range')
067.286  000.172  000.172: require('rust-tools.inlay_hints')
067.387  000.099  000.099: require('rust-tools.join_lines')
067.649  000.098  000.098: require('rust-tools.server_status')
067.650  000.262  000.164: require('rust-tools.lsp')
067.751  000.100  000.100: require('rust-tools.move_item')
067.850  000.098  000.098: require('rust-tools.open_cargo_toml')
067.951  000.100  000.100: require('rust-tools.parent_module')
068.069  000.117  000.117: require('rust-tools.runnables')
068.173  000.102  000.102: require('rust-tools.ssr')
068.284  000.111  000.111: require('rust-tools.standalone')
068.386  000.101  000.101: require('rust-tools.workspace_refresh')
068.717  000.111  000.111: require('lspconfig.server_configurations.rust_analyzer')
069.447  000.127  000.127: require('dap.utils')
069.456  000.521  000.394: require('dap')
069.642  060.023  011.005: require('mfaris.lsp.lspconfig')
070.353  000.147  000.147: require('packer.util')
070.375  000.629  000.481: require('packer')
070.914  000.188  000.188: require('packer.log')
070.916  000.324  000.135: require('packer.async')
071.181  000.106  000.106: require('packer.result')
071.182  000.266  000.160: require('packer.jobs')
071.184  000.799  000.209: require('packer.plugin_utils')
071.362  000.170  000.170: require('packer.snapshot')
071.511  001.867  000.270: require('mfaris.plugins')
071.570  000.007  000.007: require('vim.keymap')
071.863  000.057  000.057: require('Comment.config')
072.139  000.121  000.121: require('Comment.ft')
072.142  000.278  000.157: require('Comment.utils')
072.250  000.107  000.107: require('Comment.opfunc')
072.325  000.074  000.074: require('Comment.extra')
072.327  000.610  000.094: require('Comment.api')
072.346  000.834  000.217: require('mfaris.keymaps')
072.641  000.295  000.295: require('mfaris.options')
073.825  000.130  000.130: require('onedark')
074.759  000.131  000.131: require('onedark.palette')
074.778  000.246  000.115: require('onedark.colors')
074.893  000.112  000.112: require('onedark.util')
074.952  000.893  000.535: require('onedark.highlights')
076.085  000.128  000.128: require('onedark.terminal')
076.097  002.980  001.830: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/onedark.nvim/colors/onedark.lua
076.647  000.168  000.168: require('colorizer/nvim')
076.813  000.011  000.011: require('ffi')
076.866  000.218  000.208: require('colorizer/trie')
076.958  000.857  000.470: require('colorizer')
077.439  004.796  000.959: require('mfaris.colourscheme')
077.845  000.306  000.306: require('alpha')
077.928  000.082  000.082: require('alpha.themes.dashboard')
077.952  000.466  000.077: require('mfaris.plugin-config.alpha')
078.034  000.081  000.081: require('mfaris.plugin-config.autocommands')
078.306  000.040  000.040: require('bufferline.lazy')
078.356  000.044  000.044: require('bufferline.constants')
078.492  000.135  000.135: require('bufferline.commands')
078.497  000.399  000.180: require('bufferline')
078.639  000.135  000.135: require('bufferline.utils')
078.986  000.343  000.343: require('bufferline.config')
079.278  000.266  000.266: require('bufferline.groups')
079.373  000.078  000.078: require('bufferline.colors')
079.655  000.138  000.138: require('bufferline.highlights')
080.198  000.071  000.071: require('bufferline.hover')
080.585  000.362  000.362: require('bufferline.ui')
080.607  002.572  000.780: require('mfaris.plugin-config.bufferline')
080.735  000.081  000.081: require('Comment')
080.806  000.198  000.117: require('mfaris.plugin-config.comment')
081.167  000.106  000.106: require('gitsigns.async')
081.233  000.065  000.065: require('gitsigns.status')
081.694  000.124  000.124: require('gitsigns.debug')
081.946  000.251  000.251: require('gitsigns.util')
082.219  000.111  000.111: require('gitsigns.uv')
082.220  000.273  000.162: require('gitsigns.subprocess')
082.990  000.052  000.052: require('gitsigns.message')
083.047  000.493  000.440: require('gitsigns.config')
083.106  000.058  000.058: require('gitsigns.signs.base')
083.107  000.609  000.058: require('gitsigns.signs')
083.117  000.896  000.288: require('gitsigns.hunks')
083.156  001.923  000.378: require('gitsigns.git')
083.633  000.079  000.079: require('gitsigns.cache')
083.711  000.077  000.077: require('gitsigns.debounce')
083.769  000.057  000.057: require('gitsigns.diff')
083.781  000.625  000.412: require('gitsigns.manager')
083.962  000.179  000.179: require('gitsigns.highlight')
083.965  003.115  000.217: require('gitsigns')
084.357  000.101  000.101: require('gitsigns.signs.vimfn')
084.846  004.038  000.822: require('mfaris.plugin-config.gitsigns')
084.894  000.048  000.048: require('mfaris.plugin-config.illuminate')
090.577  005.650  005.650: require('impatient')
090.680  000.102  000.102: require('impatient.profile')
090.684  005.789  000.037: require('mfaris.plugin-config.impatient')
090.932  000.065  000.065: require('indent_blankline/utils')
090.934  000.168  000.104: require('indent_blankline')
090.996  000.310  000.142: require('mfaris.plugin-config.indentline')
091.496  000.057  000.057: require('lualine_require')
091.654  000.266  000.209: require('lualine')
091.716  000.060  000.060: require('lualine.themes.darkplus_dark')
093.601  002.589  002.262: require('mfaris.plugin-config.lualine')
093.844  000.241  000.241: require('mfaris.plugin-config.luasnip')
094.051  000.071  000.071: require('project_nvim.config')
094.197  000.097  000.097: require('project_nvim.utils.path')
094.200  000.147  000.050: require('project_nvim.utils.history')
094.202  000.274  000.055: require('project_nvim')
094.259  000.053  000.053: require('project_nvim.utils.globtopattern')
094.329  000.050  000.050: require('project_nvim.project')
094.573  000.069  000.069: require('telescope._extensions')
094.575  000.183  000.115: require('telescope')
094.743  000.036  000.036: require('plenary.functional')
094.746  000.086  000.051: require('plenary.job')
094.977  000.035  000.035: require('plenary.bit')
094.988  000.094  000.060: require('plenary.path')
094.992  000.138  000.044: require('plenary.strings')
095.026  000.034  000.034: require('telescope.state')
095.072  000.044  000.044: require('telescope.config.resolve')
095.073  000.256  000.041: require('telescope.pickers.entry_display')
095.195  000.047  000.047: require('plenary.log')
095.213  000.097  000.050: require('telescope.log')
095.218  000.144  000.047: require('telescope.utils')
095.224  000.477  000.077: require('telescope.make_entry')
095.427  000.032  000.032: require('plenary.tbl')
095.442  000.080  000.048: require('plenary.vararg.rotate')
095.443  000.113  000.034: require('plenary.vararg')
095.478  000.034  000.034: require('plenary.errors')
095.479  000.183  000.036: require('plenary.async.async')
095.619  000.033  000.033: require('plenary.async.structs')
095.622  000.073  000.039: require('plenary.async.control')
095.624  000.110  000.038: require('plenary.async.util')
095.625  000.144  000.034: require('plenary.async.tests')
095.626  000.364  000.037: require('plenary.async')
095.627  000.402  000.037: require('telescope.finders.async_static_finder')
095.733  000.031  000.031: require('plenary.class')
095.740  000.075  000.045: require('telescope._')
095.741  000.113  000.038: require('telescope.finders.async_oneshot_finder')
095.779  000.037  000.037: require('telescope.finders.async_job_finder')
095.781  001.160  000.045: require('telescope.finders')
095.964  000.038  000.038: require('plenary.window.border')
095.999  000.034  000.034: require('plenary.window')
096.032  000.032  000.032: require('plenary.popup.utils')
096.034  000.179  000.075: require('plenary.popup')
096.184  000.032  000.032: require('telescope.deprecated')
096.228  000.043  000.043: require('telescope.sorters')
097.040  000.930  000.855: require('telescope.config')
097.090  000.046  000.046: require('telescope.pickers.scroller')
097.127  000.035  000.035: require('telescope.actions.state')
097.163  000.035  000.035: require('telescope.actions.utils')
097.241  000.036  000.036: require('telescope.actions.mt')
097.247  000.083  000.046: require('telescope.actions.set')
097.281  000.033  000.033: require('telescope.from_entry')
097.346  001.311  000.151: require('telescope.actions')
097.384  000.036  000.036: require('telescope.debounce')
097.453  000.067  000.067: require('telescope.mappings')
097.498  000.043  000.043: require('telescope.pickers.highlights')
097.539  000.040  000.040: require('telescope.pickers.window')
097.623  000.038  000.038: require('telescope.algos.linked_list')
097.625  000.084  000.047: require('telescope.entry_manager')
097.658  000.033  000.033: require('telescope.pickers.multi')
097.667  001.885  000.090: require('telescope.pickers')
097.773  000.050  000.050: require('telescope.builtin.__lsp')
097.785  000.117  000.067: require('telescope.builtin')
097.789  003.212  000.051: require('telescope._extensions.projects')
097.791  003.945  000.173: require('mfaris.plugin-config.project')
098.273  000.481  000.481: require('mfaris.plugin-config.telescope')
098.576  000.064  000.064: require('vim.treesitter.language')
098.579  000.162  000.098: require('vim.treesitter.query')
098.877  000.075  000.075: require('vim.treesitter.languagetree')
098.881  000.139  000.063: require('vim.treesitter')
098.941  000.280  000.142: require('nvim-treesitter.parsers')
098.989  000.046  000.046: require('nvim-treesitter.utils')
098.991  000.372  000.045: require('nvim-treesitter.ts_utils')
098.993  000.413  000.042: require('nvim-treesitter.tsrange')
099.028  000.033  000.033: require('nvim-treesitter.caching')
099.032  000.653  000.044: require('nvim-treesitter.query')
099.039  000.706  000.053: require('nvim-treesitter.configs')
099.132  000.039  000.039: require('nvim-treesitter.info')
099.176  000.043  000.043: require('nvim-treesitter.shell_command_selectors')
099.185  000.141  000.059: require('nvim-treesitter.install')
120.957  000.078  000.078: require('vim.treesitter.highlighter')
120.984  000.161  000.084: require('treesitter-context')
121.124  022.850  021.842: require('mfaris.plugin-config.treesitter')
121.199  000.073  000.073: require('mfaris.plugin-config.undotree')
121.385  000.047  000.047: require('null-ls.utils')
121.392  000.101  000.055: require('null-ls.config')
121.459  000.033  000.033: require('null-ls.helpers.cache')
121.499  000.039  000.039: require('null-ls.helpers.diagnostics')
121.535  000.034  000.034: require('null-ls.helpers.formatter_factory')
121.614  000.033  000.033: require('null-ls.logger')
121.649  000.034  000.034: require('null-ls.state')
121.650  000.114  000.048: require('null-ls.helpers.generator_factory')
121.741  000.042  000.042: require('null-ls.helpers.command_resolver')
121.742  000.081  000.040: require('null-ls.helpers.make_builtin')
121.779  000.035  000.035: require('null-ls.helpers.range_formatting_args_factory')
121.780  000.386  000.049: require('null-ls.helpers')
121.920  000.065  000.065: require('null-ls.methods')
121.922  000.103  000.038: require('null-ls.diagnostics')
121.925  000.145  000.041: require('null-ls.sources')
121.963  000.035  000.035: require('null-ls.builtins')
121.964  000.707  000.040: require('null-ls')
122.010  000.044  000.044: require('null-ls.builtins.formatting.prettierd')
122.114  000.040  000.040: require('null-ls.builtins.formatting.black')
122.162  000.044  000.044: require('null-ls.builtins.formatting.stylua')
122.202  000.038  000.038: require('null-ls.builtins.formatting.google_java_format')
122.257  000.053  000.053: require('null-ls.builtins.diagnostics.flake8')
122.298  000.040  000.040: require('null-ls.builtins.diagnostics.misspell')
122.357  000.057  000.057: require('null-ls.builtins.diagnostics.write_good')
122.505  000.046  000.046: require('null-ls.client')
122.517  001.316  000.246: require('mfaris.plugin-config.null-ls')
122.756  000.034  000.034: require('dapui.async.tasks')
122.792  000.035  000.035: require('dapui.async.control')
122.866  000.073  000.073: require('dapui.async.uv')
122.902  000.032  000.032: require('dapui.async.tests')
122.984  000.051  000.051: require('vim.ui')
122.985  000.082  000.032: require('dapui.async.ui')
123.021  000.035  000.035: require('dapui.async.lsp')
123.024  000.336  000.045: require('dapui.async')
123.181  000.047  000.047: require('dapui.config.highlights')
123.222  000.161  000.115: require('dapui.config')
123.224  000.199  000.038: require('dapui.util')
123.261  000.036  000.036: require('dapui.windows.layout')
123.263  000.612  000.040: require('dapui.windows')
123.266  000.660  000.049: require('dapui')
123.307  000.040  000.040: require('mason-nvim-dap')
123.341  000.033  000.033: require('mason-nvim-dap.settings')
123.418  000.038  000.038: require('mason-nvim-dap.mappings.source')
123.419  000.073  000.035: require('mason-nvim-dap.ensure_installed')
123.473  000.048  000.048: require('mason-nvim-dap.api.command')
123.532  000.035  000.035: require('mason-nvim-dap.automatic_setup')
123.576  000.043  000.043: require('mason-nvim-dap.mappings.adapters')
123.614  000.037  000.037: require('mason-nvim-dap.mappings.filetypes')
123.696  000.039  000.039: require('mason-registry.bash-debug-adapter')
123.739  000.124  000.085: require('mason-nvim-dap.mappings.configurations')
123.992  000.062  000.062: require('dapui.logging')
124.035  000.042  000.042: require('dapui.client.types')
124.037  000.149  000.045: require('dapui.client')
124.075  000.037  000.037: require('dap.breakpoints')
124.111  000.033  000.033: require('dapui.client.lib')
124.213  000.058  000.058: require('dapui.render.canvas')
124.214  000.095  000.037: require('dapui.elements.breakpoints')
124.257  000.037  000.037: require('dapui.components.breakpoints')
126.950  000.049  000.049: require('dapui.elements.repl')
126.993  000.040  000.040: require('dapui.elements.scopes')
127.037  000.037  000.037: require('dapui.components.scopes')
127.075  000.037  000.037: require('dapui.components.variables')
129.505  000.057  000.057: require('dapui.elements.stacks')
129.599  000.038  000.038: require('dapui.components.frames')
129.599  000.087  000.050: require('dapui.components.threads')
131.639  000.043  000.043: require('dapui.elements.watches')
131.688  000.044  000.044: require('dapui.components.watches')
133.755  000.046  000.046: require('dapui.elements.hover')
136.212  000.049  000.049: require('dapui.components.hover')
136.276  000.044  000.044: require('dapui.elements.console')
136.379  000.044  000.044: require('dap.ui')
136.388  000.106  000.062: require('dap.repl')
138.383  015.864  013.781: require('mfaris.plugin-config.dap')
138.384  060.944  000.083: require('mfaris.plugin-config')
138.434  128.846  000.086: sourcing /Users/mohdfaris/.config/nvim/init.lua
138.446  002.789: sourcing vimrc file(s)
138.865  000.008  000.008: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/LuaSnip/ftdetect/snippets.vim
139.068  000.005  000.005: sourcing /Users/mohdfaris/.local/share/nvim/site/pack/packer/start/vim-fugitive/ftdetect/fugitive.vim
139.300  000.603  000.590: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/filetype.lua
139.334  000.007  000.007: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/filetype.vim
139.589  000.047  000.047: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/syntax/synload.vim
144.521  005.127  005.080: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/syntax/syntax.vim
146.016  000.093  000.093: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/gzip.vim
146.043  000.006  000.006: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/health.vim
146.438  000.087  000.087: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
146.520  000.455  000.368: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/matchit.vim
146.624  000.083  000.083: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/matchparen.vim
146.831  000.186  000.186: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/netrwPlugin.vim
146.966  000.006  000.006: sourcing /Users/mohdfaris/.local/share/nvim/rplugin.vim
146.970  000.111  000.105: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/rplugin.vim
147.036  000.034  000.034: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/shada.vim
147.081  000.012  000.012: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/spellfile.vim
147.171  000.059  000.059: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/tarPlugin.vim
147.250  000.047  000.047: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/tohtml.vim
147.290  000.011  000.011: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/tutor.vim
147.392  000.072  000.072: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/zipPlugin.vim
147.981  000.062  000.062: require('nvim-surround.config')
147.983  000.110  000.047: require('nvim-surround.buffer')
148.022  000.038  000.038: require('nvim-surround.cache')
148.098  000.035  000.035: require('nvim-surround.patterns')
148.101  000.077  000.042: require('nvim-surround.utils')
148.103  000.321  000.096: require('nvim-surround')
148.291  000.034  000.034: require('Navigator.navigate')
148.292  000.075  000.041: require('Navigator')
148.363  000.035  000.035: require('Navigator.mux.vi')
148.364  000.071  000.036: require('Navigator.mux.tmux')
